product_id,product_name,product_regime_tag,jurisdiction_code,jurisdiction_name,region,regulation_name,regulation_ref,enforcement_body,key_requirements,status,criticality,legal_api_match,legal_api_id,legal_api_match_method,gap_action,notes
1,Shampoing,Cosmétique rinse-off,ZA,South Africa,MENA & Africa,"Foodstuffs, Cosmetics and Disinfectants Act 54/1972",Act 54 of 1972 + Regulations (R.1927),SAHPRA / DoH,Notification to SAHPRA; labeling in English/Afrikaans; prohibited substances; import controls,in_force,high,NOT_FOUND,,,À ajouter,ZA: shampoos = cosmetics under Act 54; no pre-market registration but labeling regulations mandatory
1,Shampoing,Cosmétique rinse-off,ZA,South Africa,MENA & Africa,SANS 1692 — SA Cosmetics Standard,SANS 1692:2018,SABS / SAHPRA,National standard for cosmetics safety; aligns with ISO 22716 GMP; microbiological limits,in_force,medium,NOT_FOUND,,,À ajouter,
1,Shampoing,Cosmétique rinse-off,NG,Nigeria,MENA & Africa,NAFDAC Regulations — Cosmetics,NAFDAC Act Cap N1 LFN 2004 + Cosmetics Guidelines,NAFDAC (National Agency for Food and Drug Administration and Control),NAFDAC registration mandatory before sale; dossier; labeling in English; prohibited substances list; GMP,in_force,critical,FOUND,e640214d-f853-4af9-b99a-2bbf092a210d,name_substring,OK,Nigeria: mandatory NAFDAC registration; process ~12 months; renewal every 5 years
1,Shampoing,Cosmétique rinse-off,NG,Nigeria,MENA & Africa,SON Standard — Nigerian Shampoo Standard,NIS 264:2009,SON (Standards Organisation of Nigeria),Nigerian industrial standard for shampoos; pH; performance; labeling,in_force,medium,NOT_FOUND,,,À ajouter,
1,Shampoing,Cosmétique rinse-off,KE,Kenya,MENA & Africa,Kenya PCPB / Pharmacy and Poisons Board — Cosmetics,Pharmacy and Poisons Act Cap 244 (cosmetics provisions),PPB Kenya (Pharmacy and Poisons Board),Product registration with PPB; dossier; English labeling; prohibited substances; local responsible person,in_force,critical,NOT_FOUND,,,À ajouter,Kenya: PPB registration required; process 3-6 months; East Africa harmonization ongoing
1,Shampoing,Cosmétique rinse-off,KE,Kenya,MENA & Africa,EAC East Africa Cosmetics Standard,EAS 758:2015 (East Africa Community Cosmetics Standard),KEBS / EAC,East Africa Community harmonized cosmetics standard; aligns with ASEAN and EU approach; ingredient controls,in_force,medium,NOT_FOUND,,,À ajouter,"EAC standard adopted by KE, TZ, UG, RW, SS, BI"
1,Shampoing,Cosmétique rinse-off,CODEX,Codex Alimentarius,International,Codex Alimentarius (not applicable — rinse-off cosmetic),N/A,FAO/WHO,Codex Alimentarius covers food/feed; not applicable to rinse-off cosmetics such as shampoo,in_force,low,NOT_FOUND,,,À ajouter,Codex not applicable to shampoo; included for completeness — no action required
1,Shampoing,Cosmétique rinse-off,ISO,ISO/IEC,International,ISO 22716:2007 — Cosmetics GMP,ISO 22716:2007,ISO,"Good Manufacturing Practice for cosmetics; production, control, storage, shipment; globally referenced by regulators",in_force,high,FOUND,87b93743-25ee-4f31-96b8-c79ca77bb1a6,name_substring,OK,"ISO 22716 referenced in EU, CN, ASEAN, ZA, AU regulations; de facto global GMP standard"
1,Shampoing,Cosmétique rinse-off,ISO,ISO/IEC,International,ISO 21148:2017 — Cosmetics Microbiology,ISO 21148:2017,ISO,General requirements for microbiological examination of cosmetics; challenge testing; preservation efficacy,in_force,medium,NOT_FOUND,,,À ajouter,
1,Shampoing,Cosmétique rinse-off,UNECE,UNECE WP.29,International,UNECE WP.29 (not applicable — vehicle regulations),N/A,UNECE,UNECE WP.29 covers motor vehicle safety regulations; not applicable to shampoo/cosmetics,in_force,low,NOT_FOUND,,,À ajouter,Not applicable; included for completeness
1,Shampoing,Cosmétique rinse-off,WADA,WADA,International,WADA Prohibited List (not applicable — cosmetic use only),WADA World Anti-Doping Code,WADA,WADA Prohibited List covers sports doping; shampoo as cosmetic rinse-off not in scope unless specific prohibited substance claim,in_force,low,NOT_FOUND,,,À ajouter,Not directly applicable; monitor if cosmetic contains any listed substance
1,Shampoing,Cosmétique rinse-off,OECD,OECD,International,OECD Test Guidelines for Cosmetics Safety Assessment,"OECD TG 404, 406, 428, 439 etc.",OECD,"OECD validated test methods for skin sensitisation, dermal absorption, eye irritation; referenced in EU, US, KR, JP safety assessments",in_force,medium,NOT_FOUND,,,À ajouter,OECD TGs used for ingredient safety data; not a market access regulation but required for PIF/safety dossier
2,Crème solaire,Cosmétique leave-on + UV,EU,European Union,Europe,EU Cosmetics Regulation — Annex VI UV Filters,Regulation (EC) No 1223/2009 Annex VI,EC DG GROW + NCAs,Positive list of 27 authorised UV filters; max concentrations; restriction conditions per filter entry; combination rules; CPNP notification required,in_force,critical,FOUND,077a8116-06aa-4e76-9347-782d301ae20f,exact_ref,OK,Annex VI is exhaustive: only listed UV filters permitted. Last substantive update 2022. SCCS opinions trigger Annex amendments.
2,Crème solaire,Cosmétique leave-on + UV,EU,European Union,Europe,"EU Cosmetics Regulation — Nano UV filters (TiO2, ZnO)",Regulation (EU) 2022/1531 + Commission Decision 2021/1073,EC DG GROW,"TiO2 nano allowed ≤25% (face/body, not spray) with specific nano notification in CPNP; ZnO nano allowed ≤25%; nano labeling [nano] after INCI name required",in_force,critical,FOUND,0bc54e67-273b-4e35-beb1-7c4ae2c29170,name_substring,OK,Spray forms with TiO2 nano prohibited due to inhalation risk (Commission Regulation EU 2016/1143). ZnO nano SCCS 2021 opinion confirmed safe ≤25%.
2,Crème solaire,Cosmétique leave-on + UV,EU,European Union,Europe,SCCS Opinions on UV Filters,SCCS/1633/21 (ZnO nano); SCCS/1639/22 (homosalate); various,EC Scientific Committee on Consumer Safety,Safety opinions on individual UV filters; may trigger Annex VI amendments; oxybenzone (benzophenone-3) max concentration reviewed; homosalate reduced to 7.34%,in_force,high,NOT_FOUND,,,À ajouter,Homosalate Regulation (EU) 2022/1531 reduced max from 10% to 7.34%. Oxybenzone SCCS 2021: safe ≤2.2% — Annex VI amendment pending. Monitor SCCS work programme.
2,Crème solaire,Cosmétique leave-on + UV,EU,European Union,Europe,EU Regulation on REACH — UV filter ingredients,Regulation (EC) No 1907/2006 (REACH),ECHA,Chemical safety assessment for UV filter substances used above 1 tonne/year; SVHCs impacting formulation; restriction proposals under Annex XVII,in_force,medium,FOUND,2569736d-c65a-44ed-9742-3a56326689a5,exact_ref,OK,REACH restrictions on benzophenone-3 and ethylhexyl methoxycinnamate under review for endocrine disruption. Monitor ECHA ED screening.
2,Crème solaire,Cosmétique leave-on + UV,EU,European Union,Europe,EU Marine Environment — Draft restriction proposal on chemical UV filters,"ECHA Restriction Proposal (under development, 2024-2025)",ECHA + EC,Potential restriction on oxybenzone and octinoxate in sunscreens due to aquatic toxicity; linked to marine protected area impacts,proposed,high,NOT_FOUND,,,À ajouter,No adopted EU-wide ban yet (unlike Hawaii/US-HI). ECHA evaluation ongoing. Reef-safe claims not yet regulated in EU but consumer pressure growing.
2,Crème solaire,Cosmétique leave-on + UV,FR,France,Europe,EU Cosmetics Regulation — Annex VI (applicable en FR),Regulation (EC) No 1223/2009 Annex VI,ANSM,Filtres UV: liste positive Annexe VI; notification CPNP; PIF en français si requis; étiquetage en français obligatoire,in_force,critical,FOUND,077a8116-06aa-4e76-9347-782d301ae20f,exact_ref,OK,Pas de liste nationale de filtres UV — Annexe VI EU s'applique directement. ANSM cosmétovigilance pour EIG.
2,Crème solaire,Cosmétique leave-on + UV,FR,France,Europe,Cosmétovigilance ANSM — Effets indésirables,Code de la Santé Publique L5131-6 à L5131-10,ANSM,Déclaration obligatoire d'effets indésirables graves (EIG) à l'ANSM; délai immédiat dès connaissance; suivi des signaux liés aux filtres UV (photoallergies),in_force,high,NOT_FOUND,,,À ajouter,"Les filtres UV (benzophenone-3, BMDBM) sont des sources fréquentes de photoallergie — suivi ANSM renforcé."
2,Crème solaire,Cosmétique leave-on + UV,DE,Germany,Europe,EU Cosmetics Regulation — Annex VI (applicable in DE),Regulation (EC) No 1223/2009 Annex VI,BfR + BVL,UV filters positive list; German-language labeling; nano notification; SPF claim substantiation per Colipa/ISO method,in_force,critical,FOUND,077a8116-06aa-4e76-9347-782d301ae20f,exact_ref,OK,
2,Crème solaire,Cosmétique leave-on + UV,DE,Germany,Europe,BfR Recommendations on UV Filters — national guidance,BfR Stellungnahme (various),Bundesinstitut für Risikobewertung (BfR),BfR technical opinions on specific UV filters and nano particles; market surveillance on SPF label accuracy; endocrine disruption flags,in_force,medium,FOUND,d45d080e-dd97-4dd9-bbfc-0a033f78ce2c,name_substring,OK,BfR has issued opinions on 4-MBC and OMC regarding endocrine activity; no national ban but industry vigilance required.
2,Crème solaire,Cosmétique leave-on + UV,IT,Italy,Europe,EU Cosmetics Regulation — Annex VI (applicable in IT),Regulation (EC) No 1223/2009 Annex VI,Ministero della Salute / ISS,UV filters positive list; Italian labeling; CPNP notification; nano labeling [nano]; SPF testing per ISO 24444,in_force,critical,FOUND,077a8116-06aa-4e76-9347-782d301ae20f,exact_ref,OK,
2,Crème solaire,Cosmétique leave-on + UV,IT,Italy,Europe,Italian Circular on Sunscreen Claims,Ministero della Salute Circular (2014 + updates),Ministero della Salute,SPF claim guidance; labeling of SPF category (low/medium/high/very high); UVA claim requirements; caution against very high SPF marketing only,in_force,medium,NOT_FOUND,,,À ajouter,Italy follows EU/Colipa SPF labeling recommendations. Circular reinforces mandatory UVA logo if UVA claim made.
2,Crème solaire,Cosmétique leave-on + UV,ES,Spain,Europe,EU Cosmetics Regulation — Annex VI (applicable in ES),Regulation (EC) No 1223/2009 Annex VI,AEMPS,UV filters positive list; Spanish-language labeling; CPNP; PIF; nano declaration; SPF substantiation,in_force,critical,FOUND,077a8116-06aa-4e76-9347-782d301ae20f,exact_ref,OK,
2,Crème solaire,Cosmétique leave-on + UV,ES,Spain,Europe,AEMPS Guidance on Sunscreen SPF Claims,AEMPS Nota Informativa CSCV-NI 2019/01,AEMPS,SPF minimum testing requirements; maximum SPF claim on label vs tested SPF ratio; UVA protection indication; reef-safe claims monitoring,in_force,medium,NOT_FOUND,,,À ajouter,Spain particularly sensitive to reef-safe marketing claims in Balearic Islands and Canary Islands (marine protected areas).
2,Crème solaire,Cosmétique leave-on + UV,NL,Netherlands,Europe,EU Cosmetics Regulation — Annex VI (applicable in NL),Regulation (EC) No 1223/2009 Annex VI,NVWA (Netherlands Food and Consumer Product Safety Authority),UV filters positive list; Dutch-language labeling; CPNP; nano labeling; SPF testing per ISO 24444; UVA per ISO 24442,in_force,critical,FOUND,077a8116-06aa-4e76-9347-782d301ae20f,exact_ref,OK,
2,Crème solaire,Cosmétique leave-on + UV,GB,United Kingdom,Europe,UK Cosmetics Regulation — Annex VI UV Filters (post-Brexit),UK Cosmetics Regulation (SI 2019/696 as amended),OPSS (Office for Product Safety and Standards) / MHRA,UK-retained Annex VI positive list (mirrors EU list but may diverge post-Brexit); UKCPNP notification; UK Responsible Person; English-language labeling; nano labeling [nano],in_force,critical,FOUND,47ebd1f8-1acb-4d77-b5ac-cb30d5e9255f,name_substring,OK,Post-Brexit GB regulation mirrors EU 1223/2009 Annex VI as of exit day. OPSS managing divergence — monitor for UK-specific UV filter amendments. Northern Ireland follows EU rules under Windsor Framework.
2,Crème solaire,Cosmétique leave-on + UV,GB,United Kingdom,Europe,UK REACH — UV filter substance restrictions,UK REACH (SI 2020/1577),HSE + ECHA (data alignment),UK-retained REACH restrictions; UK HSE managing substance evaluation independently post-Brexit; potential divergence on ED criteria for UV filters,in_force,medium,FOUND,2569736d-c65a-44ed-9742-3a56326689a5,acronym,OK,UK REACH diverging from EU REACH on endocrine disruptor criteria. UV filters like 4-MBC and BP-3 under scrutiny.
2,Crème solaire,Cosmétique leave-on + UV,CH,Switzerland,Europe,Swiss Cosmetics Regulation (LPTh / OPCos) — UV Filters,Ordonnance sur les produits cosmétiques (OPCos) SR 817.023.31,Swissmedic / OFSP,Positive list of UV filters aligned with EU Annex VI but updated independently; Swiss notification obligation; Responsible Person in CH or EU; nano labeling required,in_force,critical,FOUND,b60332e4-1cb3-41cb-88b6-7de3a218ad2e,name_substring,OK,CH typically adopts EU Annex VI changes with 6-18 month delay. Check Swissmedic database for current Swiss Annex VI. TiO2 nano spray ban applies.
2,Crème solaire,Cosmétique leave-on + UV,CH,Switzerland,Europe,Swiss ChemO — REACH-equivalent restrictions,Chemikalienverordnung (ChemO) SR 813.11,BAFU + Swissmedic,Chemical restrictions mirroring EU REACH; endocrine disruptors under evaluation; benzophenone-3 monitoring,in_force,medium,FOUND,2569736d-c65a-44ed-9742-3a56326689a5,acronym,OK,
2,Crème solaire,Cosmétique leave-on + UV,NO,Norway,Europe,Norwegian Cosmetics Regulation (EEA-aligned),Forskrift om kosmetikk og kroppspleieprodukter (EEA Joint Committee Decision 2013/60),Folkehelseinstituttet / Mattilsynet,Norway implements EU 1223/2009 including Annex VI via EEA Agreement; UV filter positive list; CPNP notification in Norwegian if required; nano labeling,in_force,critical,FOUND,56b36340-ca72-4eb4-9703-adfb19aa9093,name_substring,OK,EEA: Norway adopts EU cosmetics regulations with minor delay. Norwegian notification system aligned with CPNP.
2,Crème solaire,Cosmétique leave-on + UV,RU,Russia,Europe,EAEU Technical Regulation on Cosmetics (TR CU 009/2011) — UV filters,TR CU 009/2011 (EAEU Technical Regulation),Roszdravnadzor + Rospotrebnadzor,EAEU positive list of UV filters (List 6 of TR CU 009); concentration limits; SPF testing per GOST methods or EAEU-accepted ISO; Cyrillic labeling required; registration in EAEU database,in_force,critical,NOT_FOUND,,,À ajouter,EAEU list of UV filters differs from EU Annex VI — some filters allowed in EAEU not allowed in EU and vice versa. Sunscreens registered as cosmetics in EAEU. Western sanctions may complicate registration logistics.
2,Crème solaire,Cosmétique leave-on + UV,TR,Turkey,Europe,Turkish Cosmetics Regulation — UV Filters,"Kozmetik Yönetmeliği (Official Gazette 29216, 2014 + amendments)",TITCK (Turkish Medicines and Medical Devices Agency),Turkish positive list of UV filters aligned with EU Annex VI; notification in e-TUBIM system; Turkish-language labeling; Responsible Person in Turkey or EU; nano requirements,in_force,critical,FOUND,b60332e4-1cb3-41cb-88b6-7de3a218ad2e,name_substring,OK,Turkey implements EU cosmetics framework with some delay. Sunscreens regulated as cosmetics. TITCK notification mandatory before market entry.
2,Crème solaire,Cosmétique leave-on + UV,UA,Ukraine,Europe,Ukrainian Cosmetics Technical Regulation — UV Filters,"Technical Regulation on Cosmetics (CMU Decree No. 65, 2013 + updates)",Ministry of Health of Ukraine,Positive list of UV filters aligned with EU; state registration for sunscreens; Ukrainian-language labeling; safety assessment,in_force,high,NOT_FOUND,,,À ajouter,Ukraine aligning with EU acquis under EU Association Agreement. War context: enforcement capacity limited but regulatory framework maintained. Sunscreens may require state registration (not just notification).
2,Crème solaire,Cosmétique leave-on + UV,EAEU,EAEU,Europe,EAEU TR CU 009/2011 — Cosmetics Technical Regulation (UV filters),TR CU 009/2011 + Annex 6 (UV filter list),Eurasian Economic Commission (EEC),"Positive list of UV filters in Annex 6; max concentrations; single EAEU registration valid in RU, BY, KZ, AM, KG; Cyrillic or national language labeling; SPF claim per GOST R 52343 or ISO 24444",in_force,critical,FOUND,2747b9e4-7171-4beb-ad21-310c06e40cc4,name_substring,OK,"EAEU UV filter list includes some filters not in EU Annex VI (e.g. Mexoryl SX has different status). Registration in FSIS (Federal Service information system). Members: Russia, Belarus, Kazakhstan, Armenia, Kyrgyzstan."
2,Crème solaire,Cosmétique leave-on + UV,US,United States,Americas,FDA Sunscreen OTC Drug Monograph — 21 CFR Part 352 / Proposed Order,21 CFR Part 352 (historical) + FDA Proposed Order (NPRM 2019 + 2021 update),FDA (Center for Drug Evaluation and Research — CDER),"Sunscreens classified as OTC drugs (not cosmetics) in US; only 2 UV filters GRASE (zinc oxide, titanium dioxide); 12 filters need more safety data; avobenzone conditionally GRASE; active ingredient limits; SPF testing per FDA-specified methods; labeling per 21 CFR 201 and drug facts panel required; SPF 2-50+ range",in_force,critical,NOT_FOUND,,,À ajouter,"Critical divergence from EU: US treats sunscreens as OTC drugs. GRASE status: ZnO and TiO2 = GRASE Category I. PABA and trolamine salicylate = NOT GRASE. 12 filters (including oxybenzone, avobenzone pending) need additional data per Sunscreen Innovation Act. Hawaii state ban on oxybenzone/octinoxate (Act 104, 2018, effective Jan 2021) — note in US row."
